-0.5276904839421803,-0.02648797923115522,-0.8761133822391184,0.10452498015362267,-0.291341525156441,-0.6258070080189947,-0.6895520553917975,0.4446850817923982,0.24334923121834012,0.18238346671393252,0.3453750326359924,0.7675348074389529,0.32627798462702556,-0.34879971561896567,0.05
-0.11580852129339854,-0.4173646457233373,1.7047526403174962,-1.6514946864272402,-0.6870441936525175,-0.4251616841198754,-0.6429884135977324,-1.002157991683198,-0.989079764735338,-0.6960272859479795,-0.7812829183656563,-2.0123579379275682,-0.7950734721365916,-0.5119803172032696,0.374
0.6958412286321422,-0.02648797923115522,-1.2127480808334594,1.5678747023043418,-1.0827468621485938,0.1823477687969025,-0.5385870144176724,-0.9812003008486432,-0.9259959416432232,-0.630709563314145,-0.7771163096550654,-1.7433360593437117,-0.5571379658985768,0.5443993667372247,1.876
-0.11580852129339854,0.9507036869993001,-1.4371712132296868,1.5678747023043418,0.5000638118357118,-0.4195882029004554,-0.4144173029668319,-0.22663024786239802,-0.050065123036200296,-0.22754155119495972,-0.03662545598754275,0.22604205182785625,0.6462047801767884,0.4499263868726276,3.736
-0.13700832819443878,-0.15678020139521592,-1.2127480808334594,-0.48081490870666493,-0.291341525156441,-0.6258070080189947,-0.6899381552408362,0.9374364805249709,1.1657966226566059,0.5022150740933979,0.8195973655216295,0.5226559179587752,0.42434599733323425,0.2695688798583969,0.0
0.4505291773486765,-0.352218534641307,1.143694809326928,1.2752047578741978,1.6871718173239412,0.7062550034223808,-0.02298927601141487,-0.6459789016146079,-0.56205575580349,-0.4527750775185269,-0.4657870014293666,0.7399428198918906,-0.5016732701876884,0.32109959614817707,12.565
1.1046946474379182,-0.352218534641307,-0.09063241885232266,1.2752047578741978,-1.0827468621485938,-0.1687815480265562,-0.2954985494629175,-0.7643042959464841,-0.5912648236137261,-0.38520501962145676,-0.7068226009339825,-0.5051456181692933,-0.4614814617015372,1.1026487932098437,3.172
-0.6548893253484218,1.2112881313274213,-1.6615943456259141,0.6898648690139103,0.8957664803317883,-0.514337383630595,-0.6899381552408362,-0.7113594423830372,-0.6970266849706168,-0.6217002222612023,-0.3396130642824698,-0.5051456181692933,1.2434550542809943,-0.09114613417006462,0.877
-0.3580920287338584,-0.09163409031318558,-0.20284398505043635,1.2752047578741978,-0.291341525156441,-0.6202335267995747,-0.6897837153012207,0.8644657655496858,0.8511281480628707,0.34680394093013656,0.6742979140022382,0.684758844797766,0.47096849517716943,-0.022438512450357672,0.343
1.3197212602913264,1.4067264645735125,0.5826369783363594,-0.18814496427652114,0.5000638118357118,0.5167566419621014,2.761022295466914,1.475669626262687,2.9511748575762873,1.2274670288552842,1.8725932032440202,-0.1257557893971875,-0.39235155110535674,1.4290099963784517,62.047
-0.3914060110069217,-0.352218534641307,-0.20284398505043635,1.2752047578741978,-0.6870441936525175,-0.46417605265581524,0.2294428052900762,0.4105208266849772,0.08266365930865668,-0.09240143540081942,-0.1969711830176145,1.3124765614934322,-0.39235155110535674,-0.5635110334930499,5.187
-0.2763213449727032,-0.09163409031318558,1.4803295079212688,0.10452498015362267,1.2914691488278647,0.2157886561134224,0.810368638153679,-0.11422620595305771,-0.01409963500434471,0.858084045684634,0.14790136113064287,0.1260210969697553,0.6365587461401123,0.2008612581386899,17.41
-0.2854069765017205,-0.4173646457233373,-1.3249596470315732,0.6898648690139103,-0.6870441936525175,-0.5422047897276949,-0.5419074731194051,-0.1883066450590326,-0.23599296450717497,-0.6284572280509093,-0.42297747203073005,0.3433079989028707,0.028054765659783987,-0.1856191140346617,1.613
2.267655483152126,-0.09163409031318558,0.24600227974201838,-1.0661547975669525,-0.6870441936525175,-0.3359859846091557,-0.5033747081853445,-0.8833243267571127,-0.6777371593256222,-0.6689992627891514,-0.7400316259786964,-1.2984152601473327,-0.6736942105084147,2.1074977608605576,1.283
-0.4156343617509677,-0.352218534641307,1.3681179417231553,0.3971949245837665,-0.6870441936525175,-0.28025117241495584,0.6154654343589517,-0.341643412155345,-0.45302074501393047,-0.4370087306758772,-0.629362868111297,-0.36028768354721646,-0.12387027041786738,-0.44327269548356274,5.447
0.13253207383307286,-0.352218534641307,-0.20284398505043635,0.3971949245837665,-0.6870441936525175,0.08202510684734292,0.7142297757430468,0.11524949615577637,0.1521106195910565,-0.30637328540820824,-0.43230568782681483,1.3745585334743222,-0.4028014213117562,0.037680656554385905,18.101
-1.978362984741934,-0.352218534641307,-0.5394786836447774,0.3971949245837665,-1.0827468621485938,-0.5923661207024747,-0.6801312190752536,-1.021726409560248,-1.0565069903041606,-0.6915226154215082,-0.7823780103537209,-0.3740836773207476,2.3752563812510106,-2.384263009065284,0.051
-0.05826618827628931,-0.48251075680536765,0.8070601107325868,-1.0661547975669525,-0.6870441936525175,-0.4976169399723351,-0.5527182688924882,-0.7506487593153999,-0.7635825088210043,-0.6712515980523871,-0.7539310661928135,-1.060434367553921,-0.5667839999352529,-0.2972689993291855,0.94
-1.954134633997888,0.2992425761789965,-1.6615943456259141,0.9825348134440541,-1.0827468621485938,-0.44745560899755527,-0.5426024528476747,-0.9405471244884862,-1.048661523131134,-0.7027842917376865,-0.7546003361994618,0.03979613588518578,3.913798810100876,-2.2983784819156505,0.571
-0.7881452544406747,-0.4173646457233373,1.2559063755250415,0.9825348134440541,-0.6870441936525175,-0.11304673583235643,0.29036936146838044,-0.360263058256538,-0.7748548334921649,-0.5338591469950111,-0.5157905472112526,-0.38098167420751333,-1.4686881823644846,-1.4910639267090937,7.98
2.104114115629815,-0.48251075680536765,-1.6615943456259141,-1.6514946864272402,-0.6870441936525175,1.4196605995081384,-0.436965534150691,-0.9323639679217198,-0.7600109298178147,-0.6149432164714953,-0.7688653725769062,-1.5812331325047206,-0.47675434892627444,2.2191476461550814,6.874
0.2294454768092568,0.10380424293290548,-0.9883249484372321,-1.3588247419970965,2.0828744858200174,0.8623124775661404,-0.1293211744366682,-0.740873021553445,-0.6558476765379622,-0.6554852512097373,-0.567422734834412,1.2400475941823934,-0.08046311725282422,0.40698412329781075,11.018
-0.279349888815709,2.1884797975578767,1.3681179417231553,-1.6514946864272402,1.2914691488278647,0.7062550034223808,0.3383229627189849,-0.5893236727134347,-0.5210323285132947,-0.42799938962293455,-0.19777956618153816,-0.5154926134994416,0.6606738312318028,0.20944971085365327,14.183
-0.3247780464607952,-0.22192631247724626,-0.4272671174466637,0.3971949245837665,-0.291341525156441,-0.6258070080189947,-0.6898609352710285,0.6086362331311104,0.3350551755556519,0.2522058598742384,0.578437921377,0.47781893819479937,-0.27257996181662675,-0.4175073373386726,0.064
-0.7790596229116575,0.559827020507118,-1.4371712132296868,-0.48081490870666493,0.8957664803317883,0.7006815222029608,1.1553874632546464,-0.2668768077471878,-0.35471955978263214,-0.09690610592729076,-0.030272056304658797,0.2122460580543248,1.1799519968728756,-0.33162281018903894,23.15
-0.08552308286334105,-0.02648797923115522,-0.5394786836447774,0.9825348134440541,1.2914691488278647,0.4944627170844215,0.6815657285143742,-0.32021980660943183,-0.15727696696751883,-0.38520501962145676,0.0868052375579593,-0.32234870067000576,0.5738595249017164,0.4499263868726276,18.243
-0.5034621331981344,0.16895035401493583,-0.5394786836447774,-1.6514946864272402,0.10436114333963542,-0.6146600455801546,-0.6897837153012207,1.11072286844399,0.9883363519475018,0.8220466814728633,0.7757478804472633,0.9054947451742635,0.6445971078373427,-0.14267685045984482,0.444
-0.8487161313007897,-0.02648797923115522,0.24600227974201838,-0.18814496427652114,-0.291341525156441,-0.6258070080189947,-0.6898609352710285,0.6941358182536496,0.1754245879556346,0.46843004514486286,0.7236423687889839,0.3605529911197849,0.48704521857163013,-0.7352800877923172,0.018
-0.20969338042657676,-0.22192631247724626,0.24600227974201838,0.10452498015362267,-0.291341525156441,-0.07960584851583652,1.370676739078616,1.490316290552479,1.312839838214941,0.9301587741081756,0.9906743154339663,1.1124346517772308,-0.09895134915645348,-0.16844220860473494,29.74
-0.1006658020783698,-0.22192631247724626,0.8070601107325868,-1.6514946864272402,2.0828744858200174,-0.6258070080189947,-0.6899381552408362,-0.7675572277494223,-0.694586918002565,-0.22754155119495972,-0.5621881781664444,0.7744328043257183,0.45810711646160135,0.3468649542930672,0.0
-0.049180556747272064,1.0158497980813304,0.9192716769307004,0.9825348134440541,0.10436114333963542,0.678387597325281,5.352215602335326,1.8172274655711955,2.0429018710618343,2.5135504641628525,1.668722871256878,0.49161493196833017,0.13737648474211506,0.2008612581386899,80.265
0.45658626503468797,-0.28707242355927665,-1.3249596470315732,0.10452498015362267,2.0828744858200174,0.17120080635806253,-0.549552250130371,-1.0185751318761516,-0.9651889097023857,-0.7185506385803362,-0.7448081271288058,-0.04642882519938342,-0.026606093881381545,0.7419337791813821,1.226
1.710403416039068,-0.22192631247724626,1.3681179417231553,-1.6514946864272402,2.0828744858200174,0.5167566419621014,-0.36051776404103175,-0.7629827924015404,-0.4267960781379466,-0.5721488464700175,-0.4016965519714253,-0.5465335994898867,-0.051525015142795436,2.330797531449605,7.934
0.38390121280255,0.03865813185087513,-0.8761133822391184,-1.6514946864272402,0.8957664803317883,-0.536631308508275,-0.6899381552408362,-0.07671583610042686,0.2249992957126896,-0.11717712329641182,0.11006427885364396,0.21914405494109082,0.022427912471722804,0.6904030628916019,1.935
-0.44591980018102517,-0.15678020139521592,-0.5394786836447774,-0.48081490870666493,-0.291341525156441,-0.6146600455801546,-0.6752663609773663,1.090197207614513,0.7340770622502543,0.5517664498845827,0.8333653268371021,0.8227187825330774,0.007958861416708414,-0.4089188846237093,0.494
-0.8063165174987093,-0.352218534641307,-0.5394786836447774,1.2752047578741978,-0.6870441936525175,-0.49204345875291505,0.3790951067774698,0.7391940064302854,0.26522678103234104,-0.05185940066257733,0.13712687744946903,0.9641277187117714,0.5272370270577813,-0.657984013357647,5.186
2.4857106398485396,-0.02648797923115522,-0.09063241885232266,-1.6514946864272402,-0.6870441936525175,-0.2133693977819161,-0.5197453417845846,-0.8893134485922098,-0.6641736300515935,-0.66449459226268,-0.755022765177042,-1.4570691885429408,-0.6318947296828179,2.4080936058842757,1.762
-0.22180755579859973,-0.22192631247724626,0.1337907135439047,0.3971949245837665,-0.291341525156441,-0.6202335267995747,-0.689706495331413,0.7356361122708217,0.5465635979663467,0.33103759408748684,0.6307173244818738,0.5881868883830478,-0.23801500651853677,-0.2715036411842954,0.184
0.05681847775792914,-0.22192631247724626,-0.4272671174466637,-1.0661547975669525,-0.291341525156441,-0.547778270947115,-0.4998998095439964,0.4639824220192033,0.3108104352456682,-0.10816778224346912,0.38261494623785774,0.7675348074389529,-0.6962016232606595,-0.262915188469332,2.588
1.1894938750420792,1.4067264645735125,0.6948485445344731,-0.48081490870666493,0.5000638118357118,-0.4418821277781353,-0.30244834674561377,0.4496661336156473,1.4319613580948285,-0.15546682277141824,0.4588116333825974,0.48126793663818207,-0.13592781296371262,1.5664252398178655,6.083
-0.06735181980530655,-0.352218534641307,-1.5493827794278006,0.10452498015362267,-0.6870441936525175,0.03743725709198303,0.4615660345321326,0.3460467018095541,0.13025222146317494,0.35356094671984356,-0.3460088765133036,0.6295748697036415,-0.703436148788167,-0.4003304319087459,20.139
1.1289229981819642,-0.48251075680536765,0.8070601107325868,-1.3588247419970965,-0.6870441936525175,-0.3861473155839355,-0.6541853092198542,-1.0702408377775057,-1.0376641829993547,-0.7185506385803362,-0.7835265421522022,-2.488319723114392,-1.4550229674791932,0.02909220383942254,0.106
-0.8275163243997495,-0.02648797923115522,-0.651690249842891,-0.18814496427652114,-1.0827468621485938,-0.31369205973147574,-0.6337992371906117,-0.9938562386444496,-1.0058215794583172,-0.6487282454200304,-0.7786109278448173,-0.7120855247722603,-0.49202723615101174,-1.1131720072507054,0.648
-1.3938540230418246,-0.352218534641307,-0.9883249484372321,-1.3588247419970965,-0.6870441936525175,-0.40844124046161545,-0.5602086059638387,-0.9612930359087872,-1.0198655003668105,-0.6892702801582724,-0.7800750090000453,-0.994903397129648,-0.3135756064725007,-1.7143636972981413,0.596
-0.17940794199651927,-0.4173646457233373,-1.4371712132296868,-0.48081490870666493,-0.6870441936525175,0.22693561855226238,-0.619050222957334,-1.0138058594671564,-0.9829339570908909,-0.7230553091068075,-0.7629030165861197,-1.9295819752863814,0.06342355712759681,-0.022438512450357672,1.399
-0.3550634848908527,-0.15678020139521592,-1.3249596470315732,-0.18814496427652114,-0.291341525156441,-0.6202335267995747,-0.685304957052372,0.7553654825027046,0.811990109564996,0.051748021446263566,0.6164845216408711,0.5502479055058375,0.6108359887089756,0.06344601469927602,0.248
1.3076070849193033,-0.09163409031318558,0.1337907135439047,1.5678747023043418,-1.0827468621485938,-0.24123680387901594,-0.40422426695221064,-0.695687765728257,-0.6064680318609053,-0.6577375864729731,-0.7007321590483876,-0.44306364618840327,-1.267729139933729,0.389807217867884,3.201
-0.4065487302219504,1.2764342424094517,0.021579147345791017,0.6898648690139103,0.5000638118357118,-0.531057827288855,-0.5728726810123075,-0.22051405837874863,-0.19693686786633985,-0.5406161527847181,-0.22906051679645295,1.1434756377676758,0.6462047801767884,0.0033268456945324335,1.782
-0.3944345548499274,-0.4173646457233373,-1.4371712132296868,-0.18814496427652114,-0.6870441936525175,-0.20222243534307613,0.1904467205371692,-0.22637611256529347,-0.3703573955527738,-0.5406161527847181,-0.5255836045328675,0.6295748697036415,-0.22997664482130642,-0.4776265063434162,7.779
1.0441237705778033,-0.28707242355927665,0.6948485445344731,-1.3588247419970965,-0.6870441936525175,-0.525484346069435,-0.5345715759876701,-0.7912680509692763,-0.76067480933737,-0.6554852512097373,-0.7527435148502183,-0.5913705792538627,-1.408400469635258,0.011915298409495801,0.644
-0.003752399102185834,-0.28707242355927665,0.47042541213824574,0.6898648690139103,0.5000638118357118,-0.6090865643607347,-0.6899381552408362,-0.3293940908349059,-0.14355161646868514,-0.4167377133067562,-0.2927963973535337,0.9158417405044124,0.5256293547183349,0.5358109140222613,0.255
-0.6094611677033356,0.8204114648352393,-0.651690249842891,-1.0661547975669525,0.10436114333963542,-0.6258070080189947,-0.6899381552408362,0.8035325924805861,0.5813917178695092,0.05625269197273491,0.4815786891220641,1.2055576097485659,0.6494201248556805,-0.3058574520441488,0.0
-1.9450490024688707,-0.09163409031318558,0.24600227974201838,0.6898648690139103,-1.0827468621485938,-0.45302909021697524,-0.6331042574623421,-0.9604882741346228,-1.0519083337339363,-0.6554852512097373,-0.7658863152089105,-1.3329052445811607,1.413064486092552,-2.332732292775504,0.478
0.7564121054922571,0.3643886872610269,1.0314832431288141,0.9825348134440541,1.2914691488278647,0.7062550034223808,0.9676657166520385,-0.14913592459865205,0.28543721866126115,-0.12393412908611882,0.2613888569347877,-0.32234870067000576,-0.06197488534919437,1.0940603404948803,26.563
-0.942600990433968,-0.4173646457233373,1.2559063755250415,-0.48081490870666493,-0.6870441936525175,-0.38057383436451553,-0.5773514392611562,-0.9271965502139273,-0.9740147853611616,-0.6757562685788584,-0.7485497621089395,-1.012148389346562,-0.30312573626610123,-1.173291176255449,0.855
1.6195471007488955,0.3643886872610269,-1.5493827794278006,-1.0661547975669525,0.8957664803317883,-0.503190421191755,-0.6899381552408362,-0.4710236919112689,0.15128443479309114,-0.5158404648891257,-0.08400451330229354,-0.47410463217884824,0.09236165923762558,2.3995051531693123,1.637
0.3778441251165385,-0.4173646457233373,1.3681179417231553,1.2752047578741978,-0.6870441936525175,-0.23566332265959597,0.3076666347053134,-0.08850771388607774,0.06598517142472513,-0.14420514645523988,-0.3575637510767542,0.0846331156491622,-0.3835093532384035,0.3382765015781038,8.321
-0.0885516267063468,0.2340964650969662,-1.3249596470315732,0.3971949245837665,2.0828744858200174,2.4284607002231553,-0.42345203943433707,-0.9937884692318883,-0.9505800771907952,-0.6554852512097373,-0.7368735876583524,0.5364519117323066,0.3672736292828995,0.30392269071825034,6.297
0.43841500197665345,-0.4173646457233373,1.0314832431288141,0.3971949245837665,-0.6870441936525175,0.19349473123574248,0.6780136099032184,-0.03214050498828964,0.1964365446944628,-0.198261192772896,-0.4631150109085275,-0.11195979562365638,-0.28704901287164114,0.49286865044744443,18.417
-0.40957727406495614,0.4946809094250876,0.5826369783363594,-0.18814496427652114,1.2914691488278647,-0.5867926394830547,-0.6899381552408362,-0.5362009244420146,-0.4764674703411916,-0.5496254938376608,-0.3251435994239071,0.47781893819479937,0.9243320949009544,0.15791899456387307,0.491
-0.22180755579859973,-0.28707242355927665,-1.6615943456259141,-0.18814496427652114,2.0828744858200174,0.9291942521991802,-0.4373516339997297,-0.9336515867603828,-0.878835514379615,-0.678008603842094,-0.6843201994937228,0.48816593352494747,0.7949144715755477,0.38121876515292064,5.195
-0.11883706513640428,1.4718725756555426,0.47042541213824574,-1.3588247419970965,1.6871718173239412,0.08202510684734292,0.14681743759579802,-0.31339203829388973,-0.2822539465119588,-0.18925185171995332,-0.06702083260126517,0.13981709074328674,0.01921256779283078,0.02909220383942254,11.651
-0.3944345548499274,0.8204114648352393,0.6948485445344731,-0.7734848531368087,0.10436114333963542,-0.6146600455801546,-0.6869265764183345,0.1920322405876296,0.10140232142800995,-0.1487098169817112,0.22290371092511543,0.5881868883830478,0.23383682510887802,-0.21138447217955178,0.277
1.6710323460799932,-0.547656867887398,0.8070601107325868,-1.3588247419970965,-0.6870441936525175,-0.2969716160732158,-0.5723321412236534,-0.9998284181264063,-0.9569451611184057,-0.6937749506847438,-0.7733636474124648,-1.905438986182702,-1.5667561950706934,0.31251114343321373,0.634
0.7594406493352628,-0.352218534641307,-0.651690249842891,-1.3588247419970965,-0.6870441936525175,-0.2691042099761159,-0.5370426150215177,-0.9284841690525905,-0.8450956416871206,-0.6599899217362087,-0.7645867947397278,-1.5812331325047206,-0.35778659580726674,0.810641400901089,1.223
-0.6185467992323528,-0.352218534641307,1.4803295079212688,1.5678747023043418,-0.6870441936525175,-0.6202335267995747,-0.6890115156031434,-0.39335994511611994,-0.5197906257868685,-0.40097136646410647,-0.3536617966653702,-0.4844516275089967,0.19766419747134176,-0.5377456753481598,0.064
-0.07340890749131805,-0.22192631247724626,-0.9883249484372321,-1.0661547975669525,-0.291341525156441,-0.6146600455801546,-0.6812895186223697,1.38469766107583,1.2169840076139637,1.159896970958214,1.2442716633903617,0.48816593352494747,-0.3553750872980982,-0.16844220860473494,0.457
4.751061434416839,0.42953479834305724,0.021579147345791017,0.6898648690139103,2.0828744858200174,5.845004687727603,-0.41156016408394563,-1.0191935277657727,-0.8840441731985529,-0.6915226154215082,-0.7490154518854286,0.1260210969697553,-1.164838110209182,3.584711627834257,9.852
-0.20969338042657676,-0.15678020139521592,1.0314832431288141,-1.3588247419970965,-0.291341525156441,-0.6146600455801546,-0.6744169413094812,1.5464124218000221,1.5213731619389275,0.2724768772433594,1.181743692198892,0.7606368105521868,0.12853428687516186,-0.022438512450357672,0.691
0.3929868443315672,-0.28707242355927665,-0.7639018160410047,1.5678747023043418,-0.6870441936525175,-0.3192655409508957,1.5244989189356275,2.213238027872638,3.07443670892259,0.941420450424354,1.9032931019520225,-0.05332682208614914,-0.029017602390550706,0.6560492520317485,21.434
0.853325508468441,-0.48251075680536765,-1.3249596470315732,-1.0661547975669525,-0.6870441936525175,0.2213621373328424,-0.5709421817671141,-1.0027848587493893,-0.9696954066753386,-0.7027842917376865,-0.7753926637063845,-2.15031787566288,-1.2219104782595167,0.046269109269349275,1.585
1.6680038022369874,-0.28707242355927665,-1.3249596470315732,-1.3588247419970965,-0.6870441936525175,0.24922954342994233,-0.5427568927872902,-0.9972701228022206,-0.9405579998444835,-0.6712515980523871,-0.7780917982579114,-2.077888908351841,-1.2870212080070813,0.6732261574616752,1.743
1.9799438180665796,-0.02648797923115522,1.7047526403174962,1.5678747023043418,-0.291341525156441,-0.6258070080189947,-0.6899381552408362,2.062095295507995,3.6192104087713313,1.2454857109611697,2.9762109616974053,-0.556880594820035,-1.0788276400488188,1.2314755839342941,0.0
-0.1884935735255365,1.0158497980813304,0.1337907135439047,1.2752047578741978,0.10436114333963542,-0.6090865643607347,-0.6897837153012207,-0.13398946089122116,-0.01937207314722228,-0.479803100677355,-0.15677087356885128,1.1986596128618003,0.4991027611174753,0.24380352171350675,0.362
-0.34597785336183545,-0.48251075680536765,-1.4371712132296868,1.2752047578741978,-1.0827468621485938,-0.29139813485379584,2.467972510046554,1.3216636362173326,0.4526002485952964,0.9008784156861118,0.38001166404469744,-0.09126580496335952,-1.050693374108513,-0.8984606893766213,17.173
0.6837270532601191,1.2112881313274213,-1.4371712132296868,0.9825348134440541,1.2914691488278647,0.5669179729368812,1.1346925113461728,-0.051954586985874004,0.319744360087452,-0.02032670697727793,0.34805465741546243,-0.243021736472202,-0.22756513631213726,0.8449952117609426,26.275
0.04470430238590614,-0.28707242355927665,-0.8761133822391184,1.2752047578741978,-0.6870441936525175,-0.4251616841198754,0.5953882422089402,0.35960905549836664,0.4925933783096916,-0.009065030661099571,-0.11981851704208574,0.8192697840896941,-0.03785980025750391,0.2008612581386899,6.196
-0.29146406418773196,0.10380424293290548,-1.5493827794278006,-0.7734848531368087,0.8957664803317883,-0.536631308508275,-0.6897837153012207,-0.5701872848414624,-0.4301613450762691,-0.44151340120234855,-0.264910147076523,-0.19128675982146018,1.2434550542809943,0.5443993667372247,0.962
0.1355606176760786,-0.28707242355927665,0.021579147345791017,-1.0661547975669525,-0.291341525156441,-0.6258070080189947,-0.6899381552408362,-0.5178947118739172,-0.4390005111633795,-0.4775507654141193,-0.28252492649104477,-0.022285836095704163,-0.14878919167928129,0.2352150689985434,0.024
0.5565282118538777,-0.02648797923115522,1.0314832431288141,1.2752047578741978,0.8957664803317883,2.634679505341694,3.2705968762281685,-0.23528779031709285,0.21859074166674983,0.6328505193610668,0.17029179344431508,-0.34649168977368533,0.40103474841126663,1.2572409420791844,59.058
0.3687584935875213,-0.28707242355927665,1.0314832431288141,-0.7734848531368087,2.0828744858200174,1.1967213507313392,-0.3541857265167973,-0.9050867793658319,-0.7967035400250376,-0.6667469275259157,-0.6401322622867169,0.1777560736204971,0.46534164198910827,1.0425296242051,7.173
1.0410952267347975,1.2112881313274213,0.8070601107325868,-1.0661547975669525,0.5000638118357118,1.3137644563391586,5.571365876649682,0.950973420684073,1.6112228974979899,1.8108218620333232,1.1799038358688285,0.16051108140358358,-0.6801248998661994,0.7934644954711624,83.979
-0.5549473785292321,0.03865813185087513,0.6948485445344731,0.10452498015362267,1.2914691488278647,-0.5867926394830547,-0.6899381552408362,-0.5393606733026811,-0.4987627373706859,-0.45502741278176256,-0.33354128391797266,0.5295539148455406,1.2201438053590268,0.07203446741423938,0.456
0.5989278256559581,-0.28707242355927665,-1.1005365146353459,0.9825348134440541,-0.6870441936525175,-0.29139813485379584,0.600098660367212,2.7970545747343394,3.133985877883269,4.000091737898396,2.135841950611878,-0.029183832982469574,-0.7846236019301921,0.22662661628358002,27.505
0.5383569487958432,-0.352218534641307,0.35821384594013206,0.3971949245837665,-0.6870441936525175,0.17120080635806253,1.7646530250376884,0.9617402861047355,1.2482836608535144,-0.0631210769787557,0.10638541444447604,0.8192697840896941,-0.5933105935361125,0.3382765015781038,34.607
0.8684682276834698,-0.352218534641307,-0.5394786836447774,0.9825348134440541,-0.6870441936525175,-0.4251616841198754,0.632376607746846,1.9497929077174965,3.0316479170883595,0.563028126200761,1.1470044224241485,0.270879031591832,-0.40762443833009454,0.8879374753357594,12.797
-1.0395143934101518,-0.4173646457233373,0.35821384594013206,-0.18814496427652114,-0.6870441936525175,-0.36385339070625555,-0.3783555770666189,-0.6686985971757542,-0.9684202095440121,-0.6712515980523871,-0.6764781193778,0.015653146781506533,-2.1664179776840684,-1.9290750151722256,2.339
-0.6912318514644908,-0.4173646457233373,1.0314832431288141,-0.48081490870666493,-0.6870441936525175,-0.39729427802277545,-0.4717917405339802,-0.611594395916363,-0.7463118971030387,-0.6892702801582724,-0.724551894227969,0.8330657778632256,-0.23238815333047558,-0.8383415203718777,2.349
0.008361776269837161,-0.22192631247724626,0.24600227974201838,-1.6514946864272402,2.0828744858200174,1.0741047639040995,-0.05341394411566311,-0.7754015372533826,-0.6382428573743077,0.21166382513599627,-0.5056675202665881,-0.06022481897291455,0.9476433438229219,0.853583664475906,11.368
-0.760888359853623,-0.15678020139521592,-1.6615943456259141,0.3971949245837665,-0.291341525156441,-0.6146600455801546,-0.6651505449325528,0.12171300387880198,-0.14976145598677887,-0.3334013085670363,0.18871834902659654,0.44332895376097103,0.5312562079063962,-0.58927639163794,0.33
0.002304688583825663,-0.28707242355927665,1.7047526403174962,0.10452498015362267,-0.6870441936525175,-0.34155946582857566,0.31338091247108596,0.19578497180820673,0.3133503486954776,-0.191504186983189,-0.4150615940813745,1.598743432294203,0.028054765659783987,0.19227280542372654,7.817
3.6668427386207814,0.9507036869993001,0.24600227974201838,0.9825348134440541,2.0828744858200174,8.291762943052975,-0.5516371893151799,-1.058135526458759,-0.9726120716735739,-0.7298123148965145,-0.7770806831147876,-0.42926765241487214,-0.45906995319236804,4.031311169012352,5.915
0.5353284049528374,-0.28707242355927665,-1.5493827794278006,1.2752047578741978,-1.0827468621485938,-0.2133693977819161,-0.5356526555649784,-0.9565576482060725,-0.8695759898279913,-0.5811581875229602,-0.7755699481568148,-1.6329681091554626,0.18560665492549652,1.0339411714901368,1.18
0.20218858222220507,-0.22192631247724626,-1.5493827794278006,-1.0661547975669525,-0.291341525156441,-0.6146600455801546,-0.6622161860798588,4.2446007558652585,3.4452388071011666,7.6736505522357765,3.8997204422780176,0.3571039926764015,-1.0129130741315309,-0.35738816833392906,1.524
-0.4186629055939734,-0.352218534641307,-0.8761133822391184,-0.7734848531368087,-0.6870441936525175,-0.24123680387901594,-0.6577374278310101,-1.0292826990608233,-1.0065863946774647,-0.7185506385803362,-0.7679628335565339,-2.164113869436411,0.01760489545338448,-0.36597662104889245,0.501
0.5322998611098317,-0.4173646457233373,-1.3249596470315732,0.10452498015362267,-0.6870441936525175,-0.2077959165624961,-0.2690120998188638,-0.12284986370147194,-0.024564695059761353,-0.479803100677355,-0.6210440709564182,0.6916568416845315,-0.7371972679165341,0.2008612581386899,8.568
3.2065040744839073,0.2340964650969662,0.47042541213824574,-1.6514946864272402,0.8957664803317883,0.9682086207351198,0.26666283073740527,-0.7393905656536686,-0.5788089457861919,-0.5158404648891257,-0.34740340108989387,-0.8328004702906574,-1.8521180353223665,0.9394681916255396,11.884
-0.34597785336183545,-0.09163409031318558,1.3681179417231553,-0.48081490870666493,2.0828744858200174,1.3472053436556786,-0.4544172473272395,-0.9087209141144269,-0.8880825903352609,-0.650980580683266,-0.680609101548113,-0.10851079718027368,0.2483058761638924,-0.13408839774488146,7.619
0.13253207383307286,-0.4173646457233373,1.0314832431288141,-0.18814496427652114,-0.6870441936525175,0.3885665739154418,0.9742294140856961,-0.03936641860262887,-0.09554991456211408,-0.5856628580494315,-0.5756813061712022,0.8916987514007327,-0.6865555892239834,-0.1770306613196983,22.644
